Artist,Title
Peja,Zmieni się na lepsze
Peja,(Z)robię szmal
Peja,Sukces
Peja,To jeszcze nie koniec
Peja,Odlot
Peja,Ja !@#$%^&*
Peja,SZG Intro
Peja,All Inclusive
Peja,Śmiertelna pasja rap
Peja,R-A-P (Umiem w linijki)
Peja,Big Picture
Peja,DDA Intro
Peja,To co robimy
Peja,Ta chwila
Peja,Tak bardzo chcę (wersja niepublikowana)
Peja,Staszica Story 5
Peja,Martwa Muzyka (demo odrzut)
Peja,Breakin’ Borders
Peja,Full Time Job (2 kolejne zwrotki demo odrzut)
Peja,Wielka Improwizacja (Remix Magiera)
Peja,Epilog
Peja,Intro RPS/WHR (odrzut)
Peja,Hot 16 Challenge 2 (Bonus)
Peja,Rugbyści
Peja,Outro DDA
Peja,Staszica Story 6 (odrzut)
Peja,Idk
Peja,TBA1
Popek,Ballada o modelkach gównojadach
Popek,Dirty Diana
Popek,Welcome in the hell
Popek,International gangsta
Popek,Hajs trzeba rozyebać
Popek,Hajs trzeba rozjebać
Popek,Raz Na Jakiś Czas
Popek,Wjeżdżają cyganie
Popek,6 Rano Ja Chce Do Tajlandii
Popek,W prezencie dla króla Mezopotamii stary Popek
Popek,Efekt uboczny rapu
Popek,Tango
Popek,Rydah for life
Popek,Don’t come to my ghetto
Popek,Powrót Króla do Kraju
Popek,Connect
Popek,V rozdział - Powrót Króla
Popek,Prawie 4-dychy
Popek,Vegas
Popek,2 ON ( REMIX )
Popek,"Kto nie ryzykuje, szampana nie pije"
Popek,Najnowszy singiel z nadchodzącej płyty!
Popek,Go Popek
Popek,Stitches & Scars
Popek,Mietek Materialista
Popek,II rozdział “Dziecko w ciele szatana”
Popek,Pierwszy singiel do książki “Dziecko w ciele szatana”
Popek,On & Ona
Popek,Uważaj na tą kurwe
Popek,Jak ptak
Popek,"Garażówka, muszę dalej biec"
Popek,To jest koks?
Popek,Don’t Trust Bitches
Popek,III rozdział “Dziecko W Ciele Szatana” - Parę szczerych słów
Popek,Mój pierwszy raz
Popek,Massacre
Popek,Wyłączony mózg
Popek,It’s My Life
Popek,Big Crimes
Popek,Liar
Popek,#hot16challenge2
Popek,Dr Jekyll & Mr Hyde
Popek,Mój jest ten kawałek podłogi remix
Popek,Milion Dolarów
Popek,Wyjęty spod prawa
Popek,Pain be my guest
Popek,Więzienna piosenka o miłości
Popek,Sławy szczyt
Popek,RAN DE WU
Popek,WSZYSTKIEGO NAJLEPSZEGO NA NOWEJ DRODZE ŻYCIA
Popek,What’s up czarnuchy
Popek,Gdzie Jesteś Tato
Popek,Anger
Popek,Wake Up
Popek,I am calm
Popek,Police chase
Popek,Czarne lustro
Popek,Chciałbym
Popek,One more kiss
Popek,Borek gdzie ty jestes kurwa twoja mac z dzisiaj bez mixu jestem pijany
Popek,Sinner
Popek,Radź sobie sam
Popek,Tłusty Czwartek
Popek,Champion Sound
Popek,Nie każdy
Popek,Pierwsza Liga Rapu
Popek,Ćpuny
Popek,List do M
Popek,Powrót Króla
Popek,Lets get it
Popek,Życie
Popek,Sadźmy towar
Popek,Już mnie nie zobaczysz
Popek,Ulica
Popek,Naturalny przekaz
Popek,Monster 2
Popek,Jeszcze firma nie zginęła
Popek,Nie słyszę nic
Popek,Sweet Tulip
Popek,Wilki z Ulicy
Popek,Popek powraca
Popek,Pomocna Dłoń
Popek,Wstaję rano i na trening zapierdalam
Popek,Zrób coś
Popek,POPEK I EW KONTRA LACHOCIĄG
Popek,Popek Monster - Zmieniaj Swoje Zycie
Popek,Chroń nas
Popek,Unstoppable
Popek,London Don’t Believe In Fear
Popek,Paperchase
Popek,Jak duch
Popek,Chciałbym z tobą
Popek,Znawcy Rapu
Popek,Sen
Popek,Zespół pt. Gdzie jesteś tato stary live
Popek,Wstrzymaj Oddech
Popek,Street Code
Popek,Wojna
Popek,Na dobre i na złe
Popek,Rodeo
Popek,Outro
Popek,Popek from Poland
Popek,Jak tu normalnie żyć
Popek,Kocham swój kraj
Popek,Dwie branże
Popek,Na temat
Popek,Wiara w siebie
Popek,"Ja robię muzę, ty płaczesz"
Popek,Wyścig
Popek,Rhythm of the night
Popek,I like to move it
Popek,Ręce nie palą mi się do roboty
Popek,You already know
Popek,Zasady
Popek,Jakby ktoś pytał
Popek,Can’t touch this
Popek,Zamach
Popek,I Am
Popek,Intro
Popek,DUB SLUMDOG
Popek,8 Rano
Popek,Kocham cię
Popek,Jedenaste przykazanie
Popek,To co straciłem
Popek,Wiersz
Popek,Mijają lata
Popek,Hardkorowe Disko
Popek,Kłamca
Popek,Zakręcony jak słoik
Popek,Poza zasięgiem
Popek,Pierwszy raz
Popek,Krytyka
Popek,Ty & Ja
Popek,Hajs
Popek,Tak to się zaczęło
Popek,Czarno to widzę
Popek,Wkurwienie
Popek,Graj
Popek,Nie ma twardzieli
Popek,Przegrani z góry
Popek,NO MORE ITALIANO
Popek,Zakazy
Popek,Nie mogę
Popek,Cuda nie widy
Popek,When Night Get Darker
Popek,Wielki talerz pełen koksu
Popek,Poniedziałki
Popek,Pozdrawiam fanów
Popek,Kończę w ustach
Popek,Nie moc w naszych sercach
Popek,Przywitanie
Planet ANM,Nie rozmawiaj z duchami
Planet ANM,Panie
Planet ANM,Esperanto
Planet ANM,Gdzie wtedy byłaś?
Planet ANM,Gdy opadnie popiół
Planet ANM,Mentalista
Planet ANM,Tańcząc w ciemnościach
Planet ANM,Chiroptera
Planet ANM,Potrzebuję tego
Planet ANM,Potrafię Latać
Planet ANM,Sara
Planet ANM,Zdjęcie za szkłem
Planet ANM,Czy pozwolisz
Planet ANM,Dupy z LO
Planet ANM,Mroczny rycerz
Planet ANM,Spal moje zdjęcia (Remix)
Planet ANM,Pas Oriona
Planet ANM,Jekaterina nie żyje
Planet ANM,Nie pytaj o kumpli
Planet ANM,List do Ciebie
Planet ANM,Trzy metry do nieba
Planet ANM,Universum
Planet ANM,Wszystko znieść
Planet ANM,Pan Bóg jest wkurwiony
Planet ANM,Nie odchodzę
Planet ANM,Pęd powietrza
Planet ANM,Czekaj niech leci
Planet ANM,Lot nad kukułczym gniazdem
Planet ANM,OOBE
Planet ANM,Partyzant
Planet ANM,Spal moje zdjęcia
Planet ANM,Flashback
Planet ANM,96
Planet ANM,Nie mam już sił
Planet ANM,Jestem legendą
Planet ANM,Avada Kedavra
Planet ANM,Lucille
Planet ANM,Hide ‘n’ Seek
Planet ANM,NO SORRY
Planet ANM,Jekaterina
Planet ANM,Dzieciak
Planet ANM,Siema hejter
Planet ANM,Bla Bla Bla
Planet ANM,Nie ma mnie z Wami
Planet ANM,Lucid Dream
Planet ANM,Ku rozwidleniu rzeki
Planet ANM,Zły
Planet ANM,Weź się ożeń ze mną
Planet ANM,#Hot16Challenge
Planet ANM,Książe snów
Planet ANM,Kiedyś wygramy
Planet ANM,White Noise
Planet ANM,Dwa szepty
Planet ANM,Wyżej
Planet ANM,Zamilcz albo krzycz
Planet ANM,Serotonina
Planet ANM,Tennessee
Planet ANM,E.T.
Planet ANM,Baśka
Planet ANM,Zostaw Mnie
Planet ANM,Sygnał
Planet ANM,Patrz jak gasną
Planet ANM,Nietykalny
Planet ANM,Kierunek Eden
Planet ANM,Afirmacja
Planet ANM,B
Planet ANM,Kozak na zapięcie
Planet ANM,Blaviken
Planet ANM,Krótka Piosenka O Miłości
Planet ANM,Klęski
Planet ANM,Nic Wbrew Sobie
Planet ANM,Światłocień
Planet ANM,Wiersze
Planet ANM,Efekt synergiczny
Planet ANM,Z powołania
Planet ANM,Prolog
Planet ANM,Nieunikalny
Planet ANM,Whiskey Pod Riedel´a
Planet ANM,Jestem Planet
Planet ANM,Przedmowa Pierwsza
Planet ANM,A$AP Taunu
Planet ANM,All I Need Is Money
Planet ANM,Wieszcz
Planet ANM,#hot16challenge2
Planet ANM,Ćwierć Wieku
Planet ANM,Drzewo Marzeń
PlanBe,HOLLYWOOD$
PlanBe,Kolor
PlanBe,Tinder Love
PlanBe,Wyrwać się
PlanBe,Na tylnych siedzeniach
PlanBe,Ona to ziomal
PlanBe,Lubię
PlanBe,Moda
PlanBe,Sam
PlanBe,FREESTYLE
PlanBe,Tańcz
PlanBe,Klepsydra
PlanBe,Nie muszę pytać
PlanBe,Cola
PlanBe,Dobranoc
PlanBe,Menago
PlanBe,Gomorra
PlanBe,Oldschool
PlanBe,Przez Sen
PlanBe,Czarne Bluzy
PlanBe,6 Rano
PlanBe,"Mama, będę wielki"
PlanBe,Nie chcę
PlanBe,Daj mi
PlanBe,Lista Życzeń
PlanBe,Wiele
PlanBe,Potrzebuję
PlanBe,Pamiętam
PlanBe,Telefony
PlanBe,Kryzysowa narzeczona
PlanBe,Złoty Chłopak
PlanBe,Oh Love
PlanBe,A4
PlanBe,Piszę tekst
PlanBe,Instrukcje
PlanBe,XXL
PlanBe,Chłopaki z sąsiedztwa
PlanBe,Stereo Typ
PlanBe,Najlepsze lata
PlanBe,VHS
PlanBe,Hikikomori
PlanBe,Na dystans
PlanBe,Gdybyś tylko
PlanBe,Nic nie szkodzi
PlanBe,A co gdyby?
PlanBe,Immortality
PlanBe,HOCKEY
PlanBe,Na dłoni
PlanBe,Chcę
PlanBe,Szukam
PlanBe,Nie byłem smutny
PlanBe,Nigdy więcej spłukany
PlanBe,V
PlanBe,Co osiągnąłem?
PlanBe,Plan B
PlanBe,SMAK
PlanBe,Zazdrość
PlanBe,Facet
PlanBe,BEREK
PlanBe,To co ważne
PlanBe,NAJGORSZY NUMER
PlanBe,NIE RATUJ MNIE
PlanBe,PAPIEROSY
PlanBe,Niewystarczający
PlanBe,PLANET PLANEK
PlanBe,#Hot16Challenge2
PlanBe,Żadnych zmartwień rmx [FlowTest#2]
PlanBe,DZIECI WYSZŁY ZE SZKOŁY
PlanBe,Zamknij oczy
PlanBe,Pałac
PlanBe,Sennik
PlanBe,7 PIĘTRO - INTRO
PlanBe,LATARNIK
PlanBe,Wczoraj
PlanBe,FRISBEE
Pokahontaz,404
Pokahontaz,W ruch
Pokahontaz,Średniowiecze
Pokahontaz,Burza mózgu
Pokahontaz,Z buta w drzwi
Pokahontaz,Habitat
Pokahontaz,Stawiam dziś
Pokahontaz,Nowy rozdział
Pokahontaz,Kalendarze
Pokahontaz,Za szybcy się wściekli
Pokahontaz,Czarne lustra
Pokahontaz,Krzyżówka
Pokahontaz,Niemiłość
Pokahontaz,Zerwani ze smyczy
Pokahontaz,Z innej bajki
Pokahontaz,Życie jest piękne
Pokahontaz,Wstrząs dla mas
Pokahontaz,Patrzę w przyszłość
Pokahontaz,Niflheim
Pokahontaz,Przeciwwaga
Pokahontaz,Letnie dzieci
Pokahontaz,Desperado2
Pokahontaz,Me nastawienie
Pokahontaz,All Inclusive
Pokahontaz,Renesans
Pokahontaz,Nigdy stop
Pokahontaz,Klaskaj! (Hidden Track)
Pokahontaz,Nie ma czym oddychać
Pokahontaz,Mętlik
Pokahontaz,Beka (Hidden track)
Pokahontaz,Diler liter
Pokahontaz,Sojusz
Pokahontaz,Czarna dziura
Pokahontaz,Stroboskopy
Pokahontaz,B.O.
Pokahontaz,Róża wiatrów
Pokahontaz,Sory
Pokahontaz,100 lat
Pokahontaz,Serum
Pokahontaz,Misz masz
Pokahontaz,Nie zawsze
Pokahontaz,Pompuj pompuj
Pokahontaz,Passe
Pokahontaz,Mówisz i masz
Pokahontaz,Nie1
Pokahontaz,Nie mów do mnie
Pokahontaz,Błędne koło
Pokahontaz,Rekontakt
Pokahontaz,Veto
Pokahontaz,HC - Adrenalina
Pokahontaz,Chorągievvki i vviatr
Pokahontaz,Przez duże ‘S’
Pokahontaz,Głód
Pokahontaz,Coś za coś
Pokahontaz,Lepiej późno niż nigdy
Pokahontaz,Jak jest?
Pokahontaz,"Gorące serce, chłodny umysł"
Pokahontaz,Zawód piosenkarz
Pokahontaz,Nie słuchaj
Pokahontaz,Jeszcze raz
Pokahontaz,Kuszenie
Pokahontaz,Sum-A-Sum-A-Rum
Pokahontaz,Do amnezji...
Pokahontaz,Nastroje
Pokahontaz,Równowaga
Pokahontaz,Te wydatki
Pokahontaz,3maj pion
Pokahontaz,Rap (Biznes) Zone
Pokahontaz,Sklonuj mnie
Pokahontaz,Cyfroni
Pokahontaz,Straty po obu stronach
Pokahontaz,Re’trans’misja
Pokahontaz,Receptura (Intro)
Quebonafide,Half dead
Quebonafide,Bogini
Quebonafide,ROMANTICPSYCHO
Quebonafide,Candy
Quebonafide,C’est la Vie
Quebonafide,BUBBLETEA
Quebonafide,Kawa i xanax
Quebonafide,Hype
Quebonafide,Zorza
Quebonafide,Między słowami
Quebonafide,Żadnych zmartwień
Quebonafide,SZUBIENICAPESTYCYDYBROŃ
Quebonafide,Madagaskar
Quebonafide,Hypebae
Quebonafide,Ciernie
Quebonafide,​quebahombre
Quebonafide,JESIEŃ
Quebonafide,TOKYO2020
Quebonafide,ASPARTAM
Quebonafide,Pablo
Quebonafide,Voodoo
Quebonafide,Co jest ze mną?
Quebonafide,GAZPROM
Quebonafide,Trip
Quebonafide,LOVE
Quebonafide,Znaki zapytania
Quebonafide,AJETLAGTOMÓJNOWYDRAG
Quebonafide,Szejk
Quebonafide,NIEPŁACZĘPONOTREDAME
Quebonafide,ŚWIATTOMÓJPLACZABAW
Quebonafide,TĘSKNIĘZASTARYMKANYE
Quebonafide,"Ciuchy, kobiety..."
Quebonafide,Ile mogłem
Quebonafide,Bollywood
Quebonafide,Pareidolia
Quebonafide,Avengers
Quebonafide,Hypebae (Remix)
Quebonafide,Manekin
Quebonafide,Paulo Coelho
Quebonafide,Noc w noc
Quebonafide,Arabska noc
Quebonafide,Odyseusz
Quebonafide,Freestyle (newonce.radio @ Układ słoneczny)
Quebonafide,Powszechny i śmiertelny (oryginal)
Quebonafide,COJESTMAŁPY
Quebonafide,Bumerang
Quebonafide,BDSM
Quebonafide,Oh My Buddha
Quebonafide,Solipsyzm
Quebonafide,Cotidie Morimur
Quebonafide,Open Bar
Quebonafide,Eden Hazard
Quebonafide,Codzienność
Quebonafide,Changa
Quebonafide,Harry Angel
Quebonafide,Kyrie Eleison
Quebonafide,To nie jest hip-hop
Quebonafide,Tarot
Quebonafide,PRZYTOBIE
Quebonafide,ZŁOTEGLOBY (Bonus Track #2)
Quebonafide,Vanilla Sky
Quebonafide,TOWSZYSTKOBYŁODLACIEBIE
Quebonafide,JESTEMKURWACZARODZIEJEM (Bonus Track #1)
Quebonafide,Wesoła Ekipa
Quebonafide,ŁAJZA
Quebonafide,"Ciuchy, kobiety... (SB Maffija Remix)"
Quebonafide,Koala
Quebonafide,Carnival
Quebonafide,Polis
Quebonafide,Blockbuster
Quebonafide,Sukces? (Errata)
Quebonafide,Enigma Room
Quebonafide,Lara Croft
Quebonafide,All Black
Quebonafide,RUMPELSTILSKIN
Quebonafide,Światłowstręt
Quebonafide,Luís Nazário de Lima
Quebonafide,CZŁOWIEKZKSIĘŻYCA (Bonus Track #3)
Quebonafide,Jackass
Quebonafide,Ankh
Quebonafide,Voodoo Remix
Quebonafide,Kostka Rubika
Quebonafide,House of Cards
Quebonafide,Rock’n’roller 2
Quebonafide,Pijmy wino za kolegów
Quebonafide,Imponderabilia
Quebonafide,Benz Dealer
Quebonafide,Asceta
Quebonafide,25 Godzina
Quebonafide,Pieskie życie
Quebonafide,Loki
Quebonafide,Futurama (Jurek Owsiak Flow)
Quebonafide,Jeep
Quebonafide,Hossa
Quebonafide,Kurde najs
Quebonafide,Miszmasz freestyle
Quebonafide,Nie będziesz dzwoniła
Quebonafide,QueQuality
Quebonafide,Złote maliny
Quebonafide,Jezus z Rio
Quebonafide,Spiel des Jahres
Quebonafide,Futurama 2 (To tylko bragga)
Quebonafide,Oko Horusa
Quebonafide,Pieniążki
Quebonafide,Koreański grill
Quebonafide,Outro
Quebonafide,Terapia
Quebonafide,Opus Magnum
Quebonafide,Casino Royale
Quebonafide,Ciernie Remix
Quebonafide,"Nie rozumie, nie rozumuje"
Quebonafide,11 Pułk
Quebonafide,Kto się boi burzy
Quebonafide,"Zarys, szkic"
Quebonafide,Święty spokój (Remix)
Quebonafide,Saigon 1955
Quebonafide,No more pain
Quebonafide,Noc
Quebonafide,#Hot16Challenge2
Quebonafide,Atropina
Quebonafide,TBA5
Quebonafide,Frustracja
Quebonafide,TBA2
Quebonafide,TBA3
Quebonafide,TBA1
Quebonafide,Mój wujek bluesman
Quebonafide,Szacunek freestyle
Quebonafide,Jak w Snach
Quebonafide,METRO
Quebonafide,Freestyle (Wywiad CiechanowInaczej.pl)
Quebonafide,TBA
Quebonafide,"Gdańsk, Bunkier Freestyle"
Quebonafide,Redbull Music Presents: Quebonafide on tour
Quebonafide,"Ciuchy, kobiety... (Lou remix)"
Quebonafide,Jackass (Remix)
Quebonafide,Ja Słowianin
Quebonafide,Kyrie Eleison (Demo)
Quebonafide,Victor Fries/Voodoo (Demo)
Quebonafide,"Gdańsk, bunkier Freestyle 2"
Rahim,Fejm
Rahim,Sekunda
Rahim,Pasażer
Rahim,Ślepcy
Rahim,Dinozaury
Rahim,#hot16challenge
Rahim,Kawałek
Rahim,Wiersz
Rahim,Darkside
Rahim,M-ów
Rahim,Ciii
Rahim,Kropeczka
Rahim,Padrone
Rahim,Dzisiaj
Rahim,Zachęta
Rahim,Lata 1996-2002
Rahim,Można?
Rahim,Pojara
Rahim,Podróże
Rahim,Taniec
Rahim,#Hot16Challenge2
Rahim,Napinka
Rahim,OTC
Rahim,Brak prądu
Rahim,Intruzi
Rahim,Ten sentyment
Rahim,Ta gra
Rahim,Fejm (DonDe Remix)
Rahim,Kawałek (DJ Scof Remix)
Rahim,Amplifikacja
Rahim,Uogień
Rahim,"Pasażer (O.S.T.R., Killing Skills Remix)"
Rahim,Sekunda (Vixen Remix)
Rahim,Pasażer (lukeing forward Remix)
Rahim,Chęć
Rahim,Można? (Ludwik Zamenhof Remix)
Rahim,Zachęta (DonDe Remix)
Rahim,Padrone (Adek Remix)
Rahim,Darkside (Adek Remix)
Rahim,Kropeczka (Karma Remix)
Rahim,Wiersz (Skorup Remix)
Rahim,Ciii (DiNO Remix)
Rahim,Dzisiaj (Vixen Remix)
Rahim,M-ów (Stahu Beats Remix)
Rahim,Dinozaury (DonDe Remix)
ReTo,UA
ReTo,Bossman
ReTo,Sorry Dolores
ReTo,Papierosy_rmx
ReTo,Minotaur
ReTo,Piotruś Pan
ReTo,RS7
ReTo,Real_Quick (Remix)
ReTo,Billy Kid
ReTo,​rrcum
ReTo,BigStar
ReTo,Wrzask
ReTo,_Edit
ReTo,Mówieże
ReTo,Domek z kart
ReTo,Goddamn.
ReTo,GIGI
ReTo,Niepodniesione_słuchawki
ReTo,Tonight
ReTo,OVBANGER [LOLLY REMIX]
ReTo,Czemu nie?
ReTo,Kushi.Kushi
ReTo,Knebel
ReTo,Sen/Intro
ReTo,Morał
ReTo,Amerykańskie fury
ReTo,Ziom€kmovie
ReTo,Nie_Ja
ReTo,Say My Name
ReTo,Klamka | Zapadła
ReTo,Szarża (Minotaur Interlude)
ReTo,Czerń i biel
ReTo,Niet
ReTo,Jenzor | intro
ReTo,Fuckoff
ReTo,Kanarek
ReTo,Bóstwo
ReTo,Arriba
ReTo,Grzech
ReTo,NEWSQL
ReTo,Aye
ReTo,Schizy
ReTo,​zZz
ReTo,BLINDSQUA’
ReTo,Stary Dobry Ja
ReTo,Piotrek
ReTo,Lot (The Beginning)
ReTo,Baphomet/Outro
ReTo,Bania
ReTo,Antidotum
ReTo,SPODNIE
ReTo,Wstydzę się tej gry
ReTo,Świetnie
ReTo,Ogon | outro
ReTo,Struś
ReTo,C.B.C
ReTo,Liczby
ReTo,Pył
ReTo,Chcą mi wmówić
ReTo,Intro
ReTo,"16 lat, 16 linijek"
ReTo,Monet
ReTo,Deadpool (The End)
ReTo,KILL THESE PEOPLE
ReTo,#hot16challenge2
ReTo,BANGERMAJSTER
ReTo,KIELON W GÓRĘ (NAJEBANI)
ReTo,Mhm
ReTo,DIRTY
ReTo,ROCKEFELLER
ReTo,WYPIERDALAJ
ReTo,To Ci Inni
ReTo,INTRO (MOONLIGHT)
ReTo,HAŁAS
ReTo,PĘTLA
ReTo,BANG BANG!
ReTo,ALKOBLANT
ReTo,GDYBYM
ReTo,OVR
ReTo,OUTRO/MOONLIGHT
ReTo,Pod prąd
ReTo,Bez Ograniczeń
Rufuz,Dres z krokodylem
Rufuz,Mój głos
Rufuz,Tam Skąd Pochodzę
Rufuz,Nie wiesz tego
Rufuz,Szczerość
Rufuz,Intro
Rufuz,Emocje
Rufuz,Nie liczę godzin i lat
Rufuz,Lifestyle
Rufuz,Żeby żyć
Rufuz,Złe Żądze
Rufuz,Nic innego
Rufuz,Czekam Na Przelew
Rufuz,Było a nie ma
Rufuz,Wiem jak to jest
Rufuz,Zamknięty Teren
Rufuz,Dope shit
Rufuz,Intro 2020
Rufuz,Warszawski dzień
Rufuz,Temat Rzeka
Rufuz,Kryzys
Rufuz,Szpontek
Rufuz,Rehab
Rufuz,Hipokryci
Rufuz,Medalu Dwie Strony
Rufuz,Taki HIP-HOP
Rufuz,Sitodruk
Sarius,NajsHajs
Sarius,Wiking
Sarius,Kurtyna
Sarius,Dobry chłopak
Sarius,To Co Chcesz
Sarius,Dziecko wojny
Sarius,Jedynak
Sarius,Czasem
Sarius,Wiosna
Sarius,Pierwszy Dzień Po Końcu Świata
Sarius,Jak Nikt
Sarius,Mariusz to Sarius
Sarius,Dziedzic Korony
Sarius,Powiedział mi ktoś
Sarius,Gadaj do rzeczy
Sarius,Nie Widać Po Mnie
Sarius,ZMORA
Sarius,Zasięg
Sarius,Definicja
Sarius,Sam
Sarius,Tynk
Sarius,Teraz wszyscy
Sarius,Młody Weles
Sarius,Ivanushka
Sarius,Powrócisz Tu
Sarius,Zużywamy Głowy
Sarius,Trumna
Sarius,Zima
Sarius,Wspaniały i wielki
Sarius,Wampir
Sarius,Ciemność
Sarius,NajsHajs (Remix)
Sarius,Zalatani (Bonus Track)
Sarius,Najlepszy Przyjaciel
Sarius,Wszystko co złe
Sarius,Bezsen-s
Sarius,Bentley
Sarius,Coś
Sarius,Baskir
Sarius,WORKOUT
Sarius,Lodu pan
Sarius,Facet
Sarius,Pokój
Sarius,Hometown
Sarius,Outro
Sarius,Antyhajp
Sarius,Obiad
Sarius,Cichy Śpiew
Sarius,Paryż
Sarius,Japy
Sarius,Więzi
Sarius,Danse Macabre
Sarius,Bestia (Bonus Track)
Sarius,Księżyc i wilk
Sarius,Rock’n’Roll (Bonus Track)
Sarius,Nocna Straż
Sarius,Truman żegnaj
Sarius,Na Zawsze
Sarius,Wóda sok
Sarius,Udział wzięli
Sarius,Heath Ledger
Sarius,Mariusz śpiewany
Sarius,Hossa
Sarius,Tak bardzo ja
Sarius,Wyjście
Sarius,#Hot16Challenge
Sarius,Złość
Sarius,Tip Top
Sarius,#Hot16Challenge2
Sarius,Zapalnik
Sarius,Why So Sarius?
Sarius,2040
Sarius,True Newschool
Sarius,Przerywamy Program
Sarius,Cudze Listy
Sarius,Było Nie Minęło
Sarius,Toksyczny związek z życiem
Sarius,Bard
Sarius,Elita
Sarius,Blisko Leży Obraz Końca
Sarius,Powiem coś więcej
Sarius,Halo
Sarius,Daleko Jeszcze?
Sarius,Jeden na 1XXX
Sarius,Śmieszne Rzeczy
Sarius,Kompas
Sarius,Ile Jeszcze?
Sarius,Dla Wkurwionych
Sarius,Sól Do Kawy
Sarius,Kult
Sarius,Paradoxalnie
Sarius,Delirium
Sarius,Karma Wraca
Sarius,Dżem
Sarius,Znam
Sarius,La Haine
Sarius,Oddychać
Sarius,Awwwtro
Sarius,Mistrzowie upadli
Sarius,2100
Sarius,Nie moje miejsce
Sarius,W Zepsutym Ogrodzie
Sarius,Pod Pretekstem
Sarius,S.t.r.e.s (Awwwtro 2)
Sarius,GTJS
Sarius,Śmiać Się Czy Grać
Sarius,Astronauci
Sarius,Odyseusz
Sarius,Nie zapomnij o mnie [Snippet]
Sarius,Uparty i Wściekły [Snippet]
Sarius,Intro
Sarius,Od nikogo dla wszystkich
Sarius,Pieśń Mocarza
Sarius,Wyrzuć to
Sarius,Plon
Sarius,Chciałbyś (Extended Remix)
Sarius,Intro (Daleko Jeszcze?)
Sarius,Chciałbyś
Sarius,"Ratuj Się, Andrzej"
Sarius,Danse Macabre (english translation)
Sarius,Alone/Sam
Sarius,Head in clouds/Zalatani
Sarius,Viking
Sarius,Young Weles/ Młody Weles
Sarius,The Child of War/Dziecko wojny
Sarius,The Curtain/Kurtyna
Sarius,Wampir - Taek|Dust Remix
Sarius,Connection/Zasięg
​schafter,​hot coffee
​schafter,​double D’s
​schafter,​bigos
​schafter,​pager
​schafter,​candy.doll​
​schafter,​marvin
​schafter,​good will hunting
​schafter,​blow off
​schafter,​tom & jerry
​schafter,​cirque du soleil
​schafter,​ridin’ round the town w czyimś bel air
​schafter,​swimming lessons
​schafter,​geekin in the booth
​schafter,​martin shkreli freestyle
​schafter,​cameltoe
​schafter,​push to talk
​schafter,​pejzaż
​schafter,​miami 1999
​schafter,​akt zgonu in blanco
​schafter,​highschool dxd (Bonus Track)
​schafter,​short & bittersweet
​schafter,​włosy
​schafter,​stjärnflocka
​schafter,3.5 karrat
​schafter,​pub
​schafter,֎ hotel wolnych .pokoi
​schafter,​spumante
​schafter,​blur
​schafter,​kwaśny diesel
​schafter,​eskeemos
​schafter,​aperitif
​schafter,#hot16challenge2
​schafter,​skinny white pimp for love
​schafter,Pagani
​schafter,Virtual plaza problems
​schafter,​wsiadam w lexus
​schafter,​need help
​schafter,​ver_sace
​schafter,6s iphone
​schafter,​yung billy & restaurant posse
​schafter,​car jacker
​schafter,​budd dwyer freestyle
​schafter,​blade (preorder bonus)
​schafter,​brak zegarka
​schafter,​outro (FUTURA)
Szpaku,Oddajemy krew Wampirom
Szpaku,Bajka
Szpaku,MINIMINI
Szpaku,UFO
Szpaku,Hinata
Szpaku,Alicja
Szpaku,W Krainie Czarów
Szpaku,#Hot16Challenge2
Szpaku,Szlam
Szpaku,Żółwie Ninja
Szpaku,Lavender Town
Szpaku,BORuto
Szpaku,Nieważne
Szpaku,Król Lew
Szpaku,Zombie
Szpaku,Ja YETI
Szpaku,Cyklofrenia
Szpaku,Młody Simba
Szpaku,MUK
Szpaku,Mewtwo
Szpaku,Rick and Morty
Szpaku,GUMMO
Szpaku,Saluto
Szpaku,Różowa Pantera
Szpaku,Mojo Jojo
Szpaku,Młody 2Pac
Szpaku,Solóweczka (BEZCZEL DISS)
Szpaku,MULAFASA
Szpaku,OLDTALK
Szpaku,GUGU
Szpaku,Dzieci Burzy
Szpaku,Hałas
Szpaku,Gengar
Szpaku,Ośmiogwiazdkowy S*urwiel
Szpaku,BLACK SWAG
Szpaku,KLĘSKA (BEZCZEL DISS)
Szpaku,Chmury
Szpaku,28 dni później... (BEZCZEL DISS)
Szpaku,Ralph Lauren
Szpaku,ALIGATOR
Szpaku,50BLOKK
Szpaku,ZA NIC
Szpaku,Zachcianki
Szpaku,Klama
Szpaku,CZARNUCHU
Szpaku,M@łpi$zon
Szpaku,MALIBU
Szpaku,WILKI GRYZO
Szpaku,WEWORKING
Szpaku,PLAN
Szpaku,Muk (English Translation)
Szpaku,Yoł yoł ej ej boom
Szpaku,Noise - Hałas (english tranzlation)
Szpaku,Król Lew english translation
Szpaku,Mewtwo (english translation)
